Line list produced by PGOPHER 11.0.138 10 Dec 2020 18:41  64 bit (fpc 3.3.1 x86_64-Darwin),11000138
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
I(DOH)-,Excited,12,A,1,Ground,11,A,1,3689.38761647438,3.23216345806046E-7,3700.50756422645,11.1199477520659,0.00015502159446,0.292980343100075,0,"qR0,11(11)",Excited Free OH 12  0 12 - Ground v=0 11  0 11
I(DOH)-,Excited,15,A,3,Ground,14,A,3,3689.47924720374,1.30690978383953E-8,3724.41638432156,34.9371371178247,0.000192916057795163,0.294052811159059,0,"qR1,13(14)",Excited Free OH 15  1 14 - Ground v=0 14  1 13
I(DOH)-,Excited,16,A,2,Ground,15,A,2,3689.51971129855,1.01652379488931E-8,3726.65562912855,37.1359178299999,0.000205888343685414,0.294815803505671,0,"qR1,15(15)",Excited Free OH 16  1 16 - Ground v=0 15  1 15
I(DOH)-,Excited,13,A,1,Ground,12,A,1,3689.60510018577,2.61773391038448E-7,3702.74679826115,13.1416980753809,0.000167939953786683,0.293936391551281,0,"qR0,12(12)",Excited Free OH 13  0 13 - Ground v=0 12  0 12
I(DOH)-,Excited,16,A,3,Ground,15,A,3,3689.71857557064,9.66547987120228E-9,3727.20488188177,37.486306311138,0.000205888341804466,0.294863474895374,0,"qR1,14(15)",Excited Free OH 16  1 15 - Ground v=0 15  1 14
I(DOH)-,Excited,17,A,2,Ground,16,A,2,3689.7414287936,7.35624075232471E-9,3729.54973438727,39.8083055936717,0.000218854287078387,0.29552773616267,0,"qR1,16(16)",Excited Free OH 17  1 17 - Ground v=0 16  1 16
I(DOH)-,Excited,14,A,1,Ground,13,A,1,3689.82632683828,2.05709333532145E-7,3705.15823416743,15.3319073291504,0.000180858272741544,0.294768853292104,0,"qR0,13(13)",Excited Free OH 14  0 14 - Ground v=0 13  0 13
I(DOH)-,Excited,17,A,3,Ground,16,A,3,3689.96223067168,6.94772466319098E-9,3730.16764302813,40.2054123564455,0.000218854284297448,0.295580790583397,0,"qR1,15(16)",Excited Free OH 17  1 16 - Ground v=0 16  1 15
I(DOH)-,Excited,18,A,2,Ground,17,A,2,3689.96635283931,5.17870744306399E-9,3732.61406172507,42.6477088857615,0.000231814943184498,0.296162697644905,0,"qR1,17(17)",Excited Free OH 18  1 18 - Ground v=0 17  1 17
I(DOH)-,Excited,15,A,1,Ground,14,A,1,3690.051290874,1.56976654776204E-7,3707.74186152446,17.690570650466,0.000193776542877973,0.295501815455829,0,"qR0,14(14)",Excited Free OH 15  0 15 - Ground v=0 14  0 14
I(DOH)-,Excited,19,A,2,Ground,18,A,2,3690.19448170457,3.54799766777114E-9,3735.84860783311,45.6541261285487,0.000244771143621736,0.29673365806499,0,"qR1,18(18)",Excited Free OH 19  1 19 - Ground v=0 18  1 18
I(DOH)-,Excited,18,A,3,Ground,17,A,3,3690.21021081423,4.85630986140178E-9,3733.30466456138,43.0944537471495,0.000231814939158549,0.296221413693328,0,"qR1,16(17)",Excited Free OH 18  1 17 - Ground v=0 17  1 16
I(DOH)-,Excited,16,A,1,Ground,15,A,1,3690.27998636537,1.16400808465825E-7,3710.49766916787,20.217682802494,0.000206694754648611,0.296153523945989,0,"qR0,15(15)",Excited Free OH 16  0 16 - Ground v=0 15  0 15
I(DOH)-,Excited,20,A,2,Ground,19,A,2,3690.42581357067,2.36638044607703E-9,3739.25336922374,48.8275556530736,0.000257723553200403,0.297250864971675,0,"qR1,19(19)",Excited Free OH 20  1 20 - Ground v=0 19  1 19
I(DOH)-,Excited,19,A,3,Ground,18,A,3,3690.4625142085,3.30205452546429E-9,3736.61594308958,46.1534288810857,0.00024477113790224,0.29679831442283,0,"qR1,17(18)",Excited Free OH 19  1 18 - Ground v=0 18  1 17
I(DOH)-,Excited,17,A,1,Ground,16,A,1,3690.51240701548,8.39173642711518E-8,3713.42564519001,22.9132381745332,0.000219612897338597,0.296738052242381,0,"qR0,16(16)",Excited Free OH 17  0 17 - Ground v=0 16  0 16
I(DOH)-,Excited,21,A,2,Ground,20,A,2,3690.66034653187,1.53690342010013E-9,3742.82834223127,52.1679956994052,0.000270672709594367,0.297722519985186,0,"qR1,20(20)",Excited Free OH 21  1 21 - Ground v=0 20  1 20
I(DOH)-,Excited,20,A,3,Ground,19,A,3,3690.71913896702,2.18483649830227E-9,3740.10147502729,49.3823360602675,0.000257723545211871,0.29732174038741,0,"qR1,18(19)",Excited Free OH 20  1 19 - Ground v=0 19  1 18
I(DOH)-,Excited,18,A,1,Ground,17,A,1,3690.74854615826,5.88460584961693E-8,3716.52577694035,25.7772307820857,0.000232530958999169,0.297266428973006,0,"qR0,17(17)",Excited Free OH 18  0 18 - Ground v=0 17  0 17
I(DOH)-,Excited,22,A,2,Ground,21,A,2,3690.89807859594,9.72240195285924E-10,3746.57352301286,55.6754444169243,0.000283619052191258,0.298155263662277,0,"qR1,21(21)",Excited Free OH 22  1 22 - Ground v=0 21  1 21
I(DOH)-,Excited,21,A,3,Ground,20,A,3,3690.98008310412,1.40712270200952E-9,3743.76125659474,52.7811734906147,0.000270672698607159,0.297799893255745,0,"qR1,19(20)",Excited Free OH 21  1 20 - Ground v=0 20  1 19
I(DOH)-,Excited,19,A,1,Ground,18,A,1,3690.98839675891,4.01528045605017E-8,3719.79805102585,28.8096542669427,0.000245448926381713,0.297747418541178,0,"qR0,18(18)",Excited Free OH 19  0 19 - Ground v=0 18  0 18
I(DOH)-,Excited,23,A,2,Ground,22,A,2,3691.13900768477,5.99177718832129E-10,3750.48890754939,59.3498998646209,0.000296562943415027,0.298554529016887,0,"qR1,22(22)",Excited Free OH 23  1 23 - Ground v=0 22  1 22
I(DOH)-,Excited,20,A,1,Ground,19,A,1,3691.23195141421,2.66676993223089E-8,3723.2424533115,32.0105018972875,0.000258366784872314,0.298188073276849,0,"qR0,19(19)",Excited Free OH 20  0 20 - Ground v=0 19  0 19
I(DOH)-,Excited,22,A,3,Ground,21,A,3,3691.24534453533,8.82322887263503E-10,3747.595283817,56.3499392816679,0.000283619037290234,0.298239413614209,0,"qR1,20(21)",Excited Free OH 22  1 21 - Ground v=0 21  1 20
I(DOH)-,Excited,24,A,2,Ground,23,A,2,3691.38313163498,3.59808371224934E-10,3754.57449164639,63.1913600114062,0.000309504684716497,0.298924803335367,0,"qR1,23(23)",Excited Free OH 24  1 24 - Ground v=0 23  1 23
I(DOH)-,Excited,21,A,1,Ground,20,A,1,3691.47920235307,1.72442540791733E-8,3726.85896892089,35.3797665678177,0.000271284518426919,0.298594131499727,0,"qR0,20(20)",Excited Free OH 21  0 21 - Ground v=0 20  0 20
I(DOH)-,Excited,23,A,3,Ground,22,A,3,3691.51492107675,5.38760530575332E-10,3751.60355252304,60.0886314462864,0.000296562923463651,0.29864573448665,0,"qR1,21(22)",Excited Free OH 23  1 22 - Ground v=0 22  1 21
I(DOH)-,Excited,25,A,2,Ground,24,A,2,3691.63044819857,2.10566418008956E-10,3758.83027093501,67.1998227364397,0.000322444528724937,0.299269824840193,0,"qR1,24(24)",Excited Free OH 25  1 25 - Ground v=0 24  1 24
I(DOH)-,Excited,22,A,1,Ground,21,A,1,3691.73014143704,1.08591070484231E-8,3730.64758223693,38.9174407998887,0.000284202109507194,0.298970309432841,0,"qR0,21(21)",Excited Free OH 22  0 22 - Ground v=0 21  0 21
I(DOH)-,Excited,24,A,3,Ground,23,A,3,3691.78881044447,3.20416661565125E-10,3755.7860583448,63.9972479003318,0.000309504658315968,0.299023343148441,0,"qR1,22(23)",Excited Free OH 24  1 23 - Ground v=0 23  1 22
I(DOH)-,Excited,26,A,2,Ground,25,A,2,3691.8809550436,1.20107391241478E-10,3763.25624087307,71.3752858294702,0.000335382688594278,0.299592732331208,0,"qR1,25(25)",Excited Free OH 26  1 26 - Ground v=0 25  1 25
I(DOH)-,Excited,23,A,1,Ground,22,A,1,3691.98476016093,6.66074511843807E-9,3734.60827690261,42.6235167416809,0.000297119539017194,0.299320518585678,0,"qR0,22(22)",Excited Free OH 23  0 23 - Ground v=0 22  0 22
I(DOH)-,Excited,25,A,3,Ground,24,A,3,3692.06701025384,1.8563258779487E-10,3760.14279671618,68.0757864623357,0.000322444494167912,0.299375977788787,0,"qR1,23(24)",Excited Free OH 25  1 24 - Ground v=0 24  1 23
I(DOH)-,Excited,27,A,2,Ground,26,A,2,3692.13464975487,6.67831285785075E-11,3767.85239674606,75.7177469911919,0.000348319345271377,0.299896180397118,0,"qR1,26(26)",Excited Free OH 27  1 27 - Ground v=0 26  1 26
I(DOH)-,Excited,24,A,1,Ground,23,A,1,3692.24304965353,3.98022386498254E-9,3738.74103582193,46.497986168394,0.000310036786240962,0.299648029901426,0,"qR0,23(23)",Excited Free OH 24  0 24 - Ground v=0 23  0 23
I(DOH)-,Excited,26,A,3,Ground,25,A,3,3692.34951801883,1.04778867542293E-10,3764.67376287198,72.3242448531526,0.000335382643812736,0.299706777150372,0,"qR1,24(25)",Excited Free OH 26  1 25 - Ground v=0 25  1 24
I(DOH)-,Excited,28,A,2,Ground,27,A,2,3692.39152983467,3.62016124745641E-11,3772.61873366829,80.2272038336145,0.000361254653205849,0.300182429083285,0,"qR1,27(27)",Excited Free OH 28  1 28 - Ground v=0 27  1 27
I(DOH)-,Excited,25,A,1,Ground,24,A,1,3692.50500067848,2.31747897675864E-9,3743.04584116095,50.5408404824691,0.000322953828781172,0.299955599282224,0,"qR0,24(24)",Excited Free OH 25  0 25 - Ground v=0 24  0 24
I(DOH)-,Excited,27,A,3,Ground,26,A,3,3692.63633115126,5.76271527517743E-11,3769.37895184686,76.7426206955971,0.000348319287778137,0.3000183957391,0,"qR1,25(26)",Excited Free OH 27  1 26 - Ground v=0 26  1 25
I(DOH)-,Excited,29,A,2,Ground,28,A,2,3692.65159270352,1.91335637465818E-11,3777.55524658397,84.9036538804483,0.000374188744877729,0.300453414377614,0,"qR1,28(28)",Excited Free OH 29  1 29 - Ground v=0 28  1 28
I(DOH)-,Excited,26,A,1,Ground,25,A,1,3692.77060363514,1.31494468991189E-9,3747.52267434899,54.752070713843,0.000335870642498976,0.300245564694567,0,"qR0,25(25)",Excited Free OH 26  0 26 - Ground v=0 25  0 25
I(DOH)-,Excited,30,A,2,Ground,29,A,2,3692.91483570092,9.86072679645074E-12,3782.66193026843,89.7470945675032,0.000387121734418852,0.300710804130119,0,"qR1,29(29)",Excited Free OH 30  1 30 - Ground v=0 29  1 29
I(DOH)-,Excited,28,A,3,Ground,27,A,3,3692.92744696008,3.08860476558113E-11,3774.25835847415,81.3309115140654,0.000361254580029264,0.300313093489982,0,"qR1,26(27)",Excited Free OH 28  1 27 - Ground v=0 27  1 26
I(DOH)-,Excited,27,A,1,Ground,26,A,1,3693.03984855969,7.27169446018693E-10,3752.17151607993,59.1316675202373,0.000348787201455192,0.300519922089177,0,"qR0,26(26)",Excited Free OH 27  0 27 - Ground v=0 26  0 26
I(DOH)-,Excited,31,A,2,Ground,30,A,2,3693.18125608622,4.95566130807132E-12,3787.93877932932,94.7575232431024,0.000400053720532668,0.300956042796286,0,"qR1,30(30)",Excited Free OH 31  1 31 - Ground v=0 30  1 30
I(DOH)-,Excited,29,A,3,Ground,28,A,3,3693.22286265058,1.613325135334E-11,3779.31197738472,86.0891147341425,0.000374188652489033,0.300592806251,0,"qR1,27(28)",Excited Free OH 29  1 28 - Ground v=0 28  1 27
I(DOH)-,Excited,28,A,1,Ground,27,A,1,3693.31272512627,3.91965264281863E-10,3756.99234631376,63.6796211874844,0.000361703477852997,0.300780385338918,0,"qR0,27(27)",Excited Free OH 28  0 28 - Ground v=0 27  0 27
I(DOH)-,Excited,30,A,3,Ground,29,A,3,3693.52257532355,8.21380079031424E-12,3784.53980300574,91.0172276821925,0.000387121618651641,0.300859201700524,0,"qR1,28(29)",Excited Free OH 30  1 29 - Ground v=0 29  1 28
I(DOH)-,Excited,29,A,1,Ground,28,A,1,3693.58922264834,2.05961396798959E-10,3761.98514427824,68.3959216298942,0.000374619441982302,0.301028433987251,0,"qR0,28(28)",Excited Free OH 29  0 29 - Ground v=0 28  0 28
I(DOH)-,Excited,31,A,3,Ground,30,A,3,3693.82658197448,4.07627679972282E-12,3789.94182955942,96.1152475849347,0.00040005357649396,0.301113724088422,0,"qR1,29(30)",Excited Free OH 31  1 30 - Ground v=0 30  1 29
I(DOH)-,Excited,30,A,1,Ground,29,A,1,3693.86933008013,1.05508777953758E-10,3767.14988847079,73.2805583906649,0.00038753506216599,0.301265351604951,0,"qR0,29(29)",Excited Free OH 30  0 30 - Ground v=0 29  0 29
I(DOH)-,Excited,31,A,1,Ground,30,A,1,3694.15303601824,5.26975505701221E-11,3772.48655666058,78.3335206423404,0.000400450304708218,0.301492256842306,0,"qR0,30(30)",Excited Free OH 31  0 31 - Ground v=0 30  0 30
I(DOH)-,Excited,32,A,1,Ground,31,A,1,3694.44032870348,2.56639018520769E-11,3777.9951258908,83.5547971873181,0.000413365133844989,0.301710128750247,0,"qR0,31(31)",Excited Free OH 32  0 32 - Ground v=0 31  0 31
I(DOH)-,Excited,33,A,1,Ground,32,A,1,3694.73119602282,1.21874795944755E-11,3783.67557248123,88.9443764584116,0.000426279511697215,0.301919827568093,0,"qR0,32(32)",Excited Free OH 33  0 33 - Ground v=0 32  0 32
I(DOH)-,Excited,34,A,1,Ground,33,A,1,3695.02562551157,5.64404081585096E-12,3789.52787203104,94.5022465194698,0.000439193398226515,0.302122111897937,0,"qR0,33(33)",Excited Free OH 34  0 34 - Ground v=0 33  0 33
I(DOH)-,Excited,34,A,2,Ground,35,A,1,3698.66745293241,3.35284274837687E-12,3804.79026235862,106.122809426205,0.00138865076494117,0.958083231870176,0,"rP0,35(35)",Excited Free OH 34  1 34 - Ground v=0 35  0 35
I(DOH)-,Excited,33,A,2,Ground,34,A,1,3698.77455611415,7.58777400411553E-12,3799.00295118021,100.228395066058,0.00134579860464831,0.956317912893025,0,"rP0,34(34)",Excited Free OH 33  1 33 - Ground v=0 34  0 34
I(DOH)-,Excited,32,A,2,Ground,33,A,1,3698.88354168841,1.6746319723813E-11,3793.38578820788,94.5022465194698,0.00130312187796967,0.954568477208743,0,"rP0,33(33)",Excited Free OH 32  1 32 - Ground v=0 33  0 33
I(DOH)-,Excited,31,A,2,Ground,32,A,1,3698.99440287091,3.60414391541023E-11,3787.93877932932,88.9443764584116,0.00126061561493321,0.952832562930346,0,"rP0,32(32)",Excited Free OH 31  1 31 - Ground v=0 32  0 32
I(DOH)-,Excited,30,A,2,Ground,31,A,1,3699.10713308111,7.56369688602881E-11,3782.66193026843,83.5547971873181,0.00121827483352973,0.951107489709226,0,"rP0,31(31)",Excited Free OH 30  1 30 - Ground v=0 31  0 31
I(DOH)-,Excited,29,A,2,Ground,30,A,1,3699.22172594162,1.54769020783366E-10,3777.55524658397,78.3335206423404,0.0011760945406679,0.949390205427658,0,"rP0,30(30)",Excited Free OH 29  1 29 - Ground v=0 30  0 30
I(DOH)-,Excited,28,A,2,Ground,29,A,1,3699.33817527762,3.08757383093388E-10,3772.61873366829,73.2805583906649,0.00113406973307706,0.94767722162611,0,"rP0,29(29)",Excited Free OH 28  1 28 - Ground v=0 29  0 29
I(DOH)-,Excited,27,A,2,Ground,28,A,1,3699.45647511617,6.00476282255674E-10,3767.85239674606,68.3959216298942,0.00109219539815903,0.945964534798914,0,"rP0,28(28)",Excited Free OH 27  1 27 - Ground v=0 28  0 28
I(DOH)-,Excited,26,A,2,Ground,27,A,1,3699.57661968559,1.13835340354783E-9,3763.25624087307,63.6796211874844,0.00105046651479034,0.94424752982657,0,"rP0,27(27)",Excited Free OH 26  1 26 - Ground v=0 27  0 27
I(DOH)-,Excited,25,A,2,Ground,26,A,1,3699.69860341477,2.10336070997487E-9,3758.83027093501,59.1316675202373,0.00100887805407611,0.942520860642239,0,"rP0,26(26)",Excited Free OH 25  1 25 - Ground v=0 26  0 26
I(DOH)-,Excited,24,A,2,Ground,25,A,1,3699.82242093254,3.78750083945752E-9,3754.57449164639,54.752070713843,0.000967424980056958,0.940778301629252,0,"rP0,25(25)",Excited Free OH 24  1 24 - Ground v=0 25  0 25
I(DOH)-,Excited,23,A,2,Ground,24,A,1,3699.94806706692,6.64560164424266E-9,3750.48890754939,50.5408404824691,0.000926102250370552,0.93901256103259,0,"rP0,24(24)",Excited Free OH 23  1 23 - Ground v=0 24  0 24
I(DOH)-,Excited,22,A,2,Ground,23,A,1,3700.07553684447,1.13603269890778E-8,3746.57352301286,46.497986168394,0.000884904816869038,0.937215044568015,0,"rP0,23(23)",Excited Free OH 22  1 22 - Ground v=0 23  0 23
I(DOH)-,Excited,21,A,2,Ground,22,A,1,3700.20482548959,1.89166985132185E-8,3742.82834223127,42.6235167416809,0.00084382762619398,0.935375553015701,0,"rP0,22(22)",Excited Free OH 21  1 21 - Ground v=0 22  0 22
I(DOH)-,Excited,20,A,2,Ground,21,A,1,3700.33592842385,3.06767734115902E-8,3739.25336922374,38.9174407998887,0.000802865620310295,0.933481891258237,0,"rP0,21(21)",Excited Free OH 20  1 20 - Ground v=0 21  0 21
I(DOH)-,Excited,19,A,2,Ground,20,A,1,3700.4688412653,4.84375539336224E-8,3735.84860783311,35.3797665678177,0.000762013737000715,0.931519356975641,0,"rP0,20(20)",Excited Free OH 19  1 19 - Ground v=0 20  0 20
I(DOH)-,Excited,18,A,2,Ground,19,A,1,3700.60355982778,7.4446601582759E-8,3732.61406172507,32.0105018972875,0.000721266910322365,0.929470063464139,0,"rP0,19(19)",Excited Free OH 18  1 18 - Ground v=0 19  0 19
I(DOH)-,Excited,17,A,2,Ground,18,A,1,3700.74008012033,1.11342123572391E-7,3729.54973438727,28.8096542669427,0.000680620071027038,0.927312030230351,0,"rP0,18(18)",Excited Free OH 17  1 17 - Ground v=0 18  0 18
I(DOH)-,Excited,16,A,2,Ground,17,A,1,3700.87839834646,1.61980528437498E-7,3726.65562912855,25.7772307820857,0.000640068146946758,0.92501794284358,0,"rP0,17(17)",Excited Free OH 16  1 16 - Ground v=0 17  0 17
I(DOH)-,Excited,15,A,2,Ground,16,A,1,3701.01851090362,2.29118421763008E-7,3723.93174907816,22.9132381745332,0.000599606063346276,0.92255343268134,0,"rP0,16(16)",Excited Free OH 15  1 15 - Ground v=0 16  0 16
I(DOH)-,Excited,14,A,2,Ground,15,A,1,3701.16041438253,3.14931445365444E-7,3721.37809718503,20.217682802494,0.000559228743244122,0.919874644795063,0,"rP0,15(15)",Excited Free OH 14  1 14 - Ground v=0 15  0 15
I(DOH)-,Excited,13,A,2,Ground,14,A,1,3701.30410556663,4.20381477225345E-7,3718.99467621709,17.690570650466,0.000518931107703862,0.916924724775915,0,"rP0,14(14)",Excited Free OH 13  1 13 - Ground v=0 14  0 14
I(DOH)-,Excited,12,A,2,Ground,13,A,1,3701.44958143151,5.4448556760872E-7,3716.78148876066,15.3319073291504,0.000478708076097208,0.91362861926387,0,"rP0,13(13)",Excited Free OH 12  1 12 - Ground v=0 13  0 13
I(DOH)-,Excited,11,A,2,Ground,12,A,1,3701.59683914441,6.83589065007223E-7,3714.73853721979,13.1416980753809,0.000438554566340675,0.909885163625382,0,"rP0,12(12)",Excited Free OH 11  1 11 - Ground v=0 12  0 12
I(DOH)-,Excited,10,A,2,Ground,11,A,1,3701.7458760637,8.30791101762609E-7,3712.86582381577,11.1199477520659,0.000398465495107428,0.905554648249085,0,"rP0,11(11)",Excited Free OH 10  1 10 - Ground v=0 11  0 11
I(DOH)-,Excited,9,A,2,Ground,10,A,1,3701.89668973843,9.75698487162418E-7,3711.16335058657,9.26666084814255,0.000358435778016026,0.900438531918998,0,"rP0,10(10)",Excited Free OH  9  1  9 - Ground v=0 10  0 10
I(DOH)-,Excited,8,A,2,Ground,9,A,1,3702.04927790787,1.10467884934261E-6,3709.63111938641,7.58184147854046,0.000318460329797736,0.894244835157206,0,"rP0,9(9)",Excited Free OH  8  1  8 - Ground v=0  9  0  9
I(DOH)-,Excited,7,A,2,Ground,8,A,1,3702.20363850112,1.20173430565862E-6,3708.26913188528,6.06549338415346,0.00027853406444412,0.88652584817942,0,"rP0,8(8)",Excited Free OH  7  1  7 - Ground v=0  8  0  8
I(DOH)-,Excited,6,A,2,Ground,7,A,1,3702.35976963679,1.25002094015189E-6,3707.0773895686,4.71761993181863,0.000238651895336579,0.876558338437202,0,"rP0,7(7)",Excited Free OH  6  1  6 - Ground v=0  7  0  7
I(DOH)-,Excited,5,A,2,Ground,6,A,1,3702.51766962258,1.23390790921117E-6,3706.05589373688,3.53822411430085,0.000198808735359574,0.863093075409748,0,"rP0,6(6)",Excited Free OH  5  1  5 - Ground v=0  6  0  6
I(DOH)-,Excited,4,A,2,Ground,5,A,1,3702.67733695509,1.14132776828746E-6,3705.20464550538,2.52730855028196,0.000158999496999206,0.843770388375578,0,"rP0,5(5)",Excited Free OH  4  1  4 - Ground v=0  5  0  5
I(DOH)-,Excited,3,A,2,Ground,4,A,1,3702.83877031951,9.66051136141458E-7,3704.52364580387,1.68487548435345,0.000119219092428877,0.813533823135272,0,"rP0,4(4)",Excited Free OH  3  1  3 - Ground v=0  4  0  4
I(DOH)-,Excited,2,A,2,Ground,3,A,1,3703.00196858943,7.09460209281012E-7,3704.01289537644,1.01092678701183,0.0000794624335837259,0.759236574763993,0,"rP0,3(3)",Excited Free OH  2  1  2 - Ground v=0  3  0  3
I(DOH)-,Excited,1,A,2,Ground,2,A,1,3703.16693082665,3.81423871016106E-7,3703.6723947813,0.505463954655878,0.0000397244322255632,0.632673651226083,0,"rP0,2(2)",Excited Free OH  1  1  1 - Ground v=0  2  0  2
I(DOH)-,Excited,1,A,3,Ground,1,A,1,3703.50794531202,1.2008088545492E-6,3703.6764334216,0.168488109585289,0.000119142766125,1.89805897151423,0,"rQ0,1(1)",Excited Free OH  1  1  0 - Ground v=0  1  0  1
I(DOH)-,Excited,2,A,3,Ground,2,A,1,3703.51954734268,1.90646791824949E-6,3704.02501129733,0.505463954655878,0.000198554315457394,1.8979146812459,0,"rQ0,2(2)",Excited Free OH  2  1  1 - Ground v=0  2  0  2
I(DOH)-,Excited,3,A,3,Ground,3,A,1,3703.53695085856,2.48152065615122E-6,3704.54787764557,1.01092678701183,0.00027794042251629,1.89769824005707,0,"rQ0,3(3)",Excited Free OH  3  1  2 - Ground v=0  3  0  3
I(DOH)-,Excited,4,A,3,Ground,4,A,1,3703.56015642341,2.89518467727945E-6,3705.24503190776,1.68487548435345,0.000357290910104271,1.89740964103599,0,"rQ0,4(4)",Excited Free OH  4  1  3 - Ground v=0  4  0  4
I(DOH)-,Excited,5,A,3,Ground,5,A,1,3703.58916478868,3.13396389330044E-6,3706.11647333896,2.52730855028196,0.000436595600750283,1.89704887502005,0,"rQ0,5(5)",Excited Free OH  5  1  4 - Ground v=0  5  0  5
I(DOH)-,Excited,6,A,3,Ground,6,A,1,3703.62397689337,3.20159162567646E-6,3707.16220100767,3.53822411430085,0.000515844316652003,1.89661593064129,0,"rQ0,6(6)",Excited Free OH  6  1  5 - Ground v=0  6  0  6
I(DOH)-,Excited,7,A,3,Ground,7,A,1,3703.6645938638,3.11665682958961E-6,3708.38221379562,4.71761993181863,0.000595026879633613,1.89611079438328,0,"rQ0,7(7)",Excited Free OH  7  1  6 - Ground v=0  7  0  7
I(DOH)-,Excited,1,A,2,Ground,0,A,1,3703.6723947813,8.20182786414883E-7,3703.6723947813,0,0.00007942851075,1.26554121685721,0,"rR0,0(0)",Excited Free OH  1  1  1 - Ground v=0  0  0  0
I(DOH)-,Excited,8,A,3,Ground,8,A,1,3703.71101701337,2.90854509243955E-6,3709.77651039752,6.06549338415346,0.000674133111122422,1.89553345064946,0,"rQ0,8(8)",Excited Free OH  8  1  7 - Ground v=0  8  0  8
I(DOH)-,Excited,9,A,3,Ground,9,A,1,3703.76324784221,2.61254519369658E-6,3711.34508932075,7.58184147854046,0.000753152832147748,1.89488388184281,0,"rQ0,9(9)",Excited Free OH  9  1  8 - Ground v=0  9  0  9
I(DOH)-,Excited,10,A,3,Ground,10,A,1,3703.82128803685,2.26499476582329E-6,3713.08794888499,9.26666084814255,0.000832075863365516,1.89416206845698,0,"rQ0,10(10)",Excited Free OH 10  1  9 - Ground v=0 10  0 10
I(DOH)-,Excited,2,A,2,Ground,1,A,1,3703.84440726685,1.2008088545492E-6,3704.01289537644,0.168488109585289,0.000119142766125,1.13914579908461,0,"rR0,1(1)",Excited Free OH  2  1  2 - Ground v=0  1  0  1
I(DOH)-,Excited,11,A,3,Ground,11,A,1,3703.88513946983,1.8991882570046E-6,3715.0050872219,11.1199477520659,0.000910892025111974,1.89336798917895,0,"rQ0,11(11)",Excited Free OH 11  1 10 - Ground v=0 11  0 11
I(DOH)-,Excited,12,A,3,Ground,12,A,1,3703.95480419923,1.5425074376964E-6,3717.09650227462,13.1416980753809,0.000989591137489978,1.89250162100299,0,"rQ0,12(12)",Excited Free OH 12  1 11 - Ground v=0 12  0 12
I(DOH)-,Excited,3,A,2,Ground,2,A,1,3704.01818184921,1.52536976482737E-6,3704.52364580387,0.505463954655878,0.000158863805981481,1.08509981079096,0,"rR0,2(2)",Excited Free OH  3  1  3 - Ground v=0  2  0  2
I(DOH)-,Excited,13,A,3,Ground,13,A,1,3704.03028446818,1.21493531768356E-6,3719.36219179733,15.3319073291504,0.00106816302049129,1.89156293935625,0,"rQ0,13(13)",Excited Free OH 13  1 12 - Ground v=0 13  0 13
I(DOH)-,Excited,14,A,3,Ground,14,A,1,3704.11158270429,9.28848437145949E-7,3721.80215335476,17.690570650466,0.00114659749415831,1.89055191823576,0,"rQ0,14(14)",Excited Free OH 14  1 13 - Ground v=0 14  0 14
I(DOH)-,Excited,4,A,2,Ground,3,A,1,3704.19371871836,1.77312049419299E-6,3705.20464550538,1.01092678701183,0.000198596718551055,1.05519826162421,0,"rR0,3(3)",Excited Free OH  4  1  4 - Ground v=0  3  0  3
I(DOH)-,Excited,15,A,3,Ground,15,A,1,3704.19870151907,6.89797533616874E-7,3724.41638432156,20.217682802494,0.00122488437878864,1.88946853035698,0,"rQ0,15(15)",Excited Free OH 15  1 14 - Ground v=0 15  0 15
I(DOH)-,Excited,16,A,3,Ground,16,A,1,3704.29164370724,4.97900894942269E-7,3727.20488188177,22.9132381745332,0.00130301349518602,1.88831274731386,0,"rQ0,16(16)",Excited Free OH 16  1 15 - Ground v=0 16  0 16
I(DOH)-,Excited,5,A,2,Ground,4,A,1,3704.37101825253,1.93136008013377E-6,3706.05589373688,1.68487548435345,0.000238346591906699,1.03629434885104,0,"rR0,4(4)",Excited Free OH  5  1  5 - Ground v=0  4  0  4
I(DOH)-,Excited,17,A,3,Ground,17,A,1,3704.39041224604,3.4947998436763E-7,3730.16764302813,25.7772307820857,0.00138097466496095,1.88708453975049,0,"rQ0,17(17)",Excited Free OH 17  1 16 - Ground v=0 17  0 17
I(DOH)-,Excited,18,A,3,Ground,18,A,1,3704.49501029444,2.38637072607024E-7,3733.30466456138,28.8096542669427,0.00145875771088447,1.88578387754422,0,"rQ0,18(18)",Excited Free OH 18  1 17 - Ground v=0 18  0 18
I(DOH)-,Excited,6,A,2,Ground,5,A,1,3704.55008101832,1.99638608167759E-6,3707.0773895686,2.52730855028196,0.000278118513912301,1.02333162092572,0,"rR0,5(5)",Excited Free OH  6  1  6 - Ground v=0  5  0  5
I(DOH)-,Excited,19,A,3,Ground,19,A,1,3704.6054411923,1.58576828691726E-7,3736.61594308958,32.0105018972875,0.00153635245729858,1.88441073000049,0,"rQ0,19(19)",Excited Free OH 19  1 18 - Ground v=0 19  0 19
